Depth,State,Channel,Pulse_ID,BPM,Amplitude,DC,PI,AUC,S_AUC,D_AUC,AUC_Ratio,Start_Datum_Area,End_Datum_Area,Datum_Area_Ratio,Max_Start_Datum_Diff
3,Ischaemia,Red,189,62.745098039215684,0.002137603625369966,2.63658167341323,0.08107481163679242,0.0004663675600896285,3.3913903664182124e-05,0.0004324536564254463,0.0784220532311045,7.810474709475374e-07,0.0002048810853396265,0.0038121990112108864,0.0009892384020870892
3,Ischaemia,Red,190,62.745098039215684,0.003617483056850279,2.63510179398175,0.13728058115675712,0.0005252338749693953,0.0004446215536884294,8.061232128096585e-05,5.515553287924153,-7.810474802643582e-05,2.8775433339243136e-06,-27.142857278857633,0.0015379139189946045
3,Ischaemia,Red,191,62.745098039215684,0.003617483056850279,2.63510179398175,0.13728058115675712,0.0016262641722781463,0.0004446215536884294,0.0011816426185897169,0.3762741345763937,-7.810474802643582e-05,0.0002172545218809198,-0.3595080431478711,0.0015379139189946045
3,Ischaemia,Red,192,62.745098039215684,0.002795327817290083,2.63592394922131,0.10604736218265565,0.0009710064463493658,0.00014235617983217205,0.0008286502665171936,0.17179283659739017,1.6566428054118447e-05,0.00014642584776708512,0.11313868628215239,0.0016991208299934613
3,Ischaemia,Red,193,62.745098039215684,0.0037819141050601246,2.63510179398175,0.14352060757947013,0.0009591263029060961,0.00041728489196473,0.0005418414109413659,0.7701236626409964,-0.00012447430358513271,2.0923850824523522e-05,-5.948919471326199,0.0014991060984934634
3,Ischaemia,Red,194,62.745098039215684,0.0037819141050601246,2.63510179398175,0.14352060757947013,0.0016085056191551526,0.00041728489196473,0.0011912207271904227,0.3503002276907367,-0.00012447430358513271,0.00010235832718771656,-1.2160642617464559,0.0014991060984934634
3,Ischaemia,Red,195,62.745098039215684,0.0037819141050601246,2.63510179398175,0.14352060757947013,0.001612945257475221,0.0002623908448147847,0.001350554412660436,0.1942838010487153,2.1293820617201756e-05,0.0003168586290654727,0.06720290585111949,0.001785527732651726
3,Ischaemia,Red,196,62.745098039215684,0.004275207249380131,2.63493736293389,0.16225081132933916,0.001049357840342672,0.0007773477791961394,0.00027201006114653255,2.857790538774888,-0.00022625712259584618,4.3985304930474e-06,-51.43925293992681,0.001873533314096676
3,Ischaemia,Red,197,62.745098039215684,0.004275207249380131,2.63493736293389,0.16225081132933916,0.0017449833887872488,0.0007773477791961394,0.0009676356095911093,0.8033476357123948,-0.00022625712259584618,3.539378275565316e-05,-6.392566857231669,0.001873533314096676
3,Ischaemia,Red,198,62.745098039215684,0.004110776201520228,2.63510179398175,0.15600066042642974,0.0015717963876355268,0.0004150650728746103,0.0011567313147609164,0.35882582893539083,2.4541333730188532e-05,-2.2033761025008823e-05,,0.0023106889376043327
